osm_type,osm_id,name,name_en,name_ru,name_ky,elevation_m,lat,lon,prominence,wikidata,wikipedia
node,11573282031,Kebin,Kebin,Кебин,,4509,43.0480203,77.3295744,,,
node,11987843841,,,,,4509,40.1190982,74.0751959,,,
node,5767351090,,,,,4508,39.6682516,71.7644549,,,
node,5742773021,1000 years,1000 years,,,4507,39.6152134,70.2746128,,,
node,5767976360,,,,,4507,39.5098811,71.4132762,,,
node,5767976031,,,,,4505,39.5865511,71.4918762,,,
node,5767976415,,,,,4504,39.622361,71.3297362,,,
node,2589838828,,,,,4503,41.9867493,79.7519691,,,
node,5767976051,,,,,4503,39.5716411,71.4351362,,,
node,3345999280,Кургактор,,,,4502,42.5435644,74.5883311,,,
node,1740257090,Uzlovaya,Uzlovaya,Узловая,,4501,43.0733687,77.3097638,,,
node,775964887,,,,,4500,39.7996593,72.5878029,,,
node,2598261591,,,,,4500,39.0386911,74.9817419,,,
node,5604555313,Ленинградская,,,,4500,41.750423,77.674862,,,
node,9217874124,,,,,4500,39.5723516,69.9912786,,,
node,10218667101,,,,,4500,42.0765336,79.3040371,,,
node,3345999265,,,,,4498,42.5367554,74.5845087,,,
node,5767976984,,,,,4496.7,39.4840544,71.261487,,,
node,1738488742,25 years of Kazakhstan,25 years of Kazakhstan,25 лет Казахстана,,4496,43.0718653,77.4775658,,,
node,2593146298,,,,,4496,39.1722828,74.8072201,,,
node,5604554294,Котор,,,,4496,42.0752373,78.2132621,,,
node,12241648691,,,,,4496,42.8895746,77.2464233,,,
node,3338501135,,,,,4495,42.4380411,74.9161577,,,
node,2596899039,,,,,4493,39.1282413,75.0217706,,,
node,5604552020,Big Sister,,,,4492,40.486254,75.090293,,,
node,5604555312,Олимпийская,,,,4492,41.7347,77.5894,,,
node,2626958800,,,,,4491,39.1411442,73.6102996,,,
node,775952211,Ак-Джаман,,,,4490,40.9082423,74.8228524,,,
node,2147913007,Dmitriev,Dmitriev,Дмитриева,,4490,42.9687961,77.1555274,,,
node,5604556429,Pt Atta,,,,4490,41.016637,75.910998,,,
node,5767976050,,,,,4490,39.596941,71.4215762,,,
node,6532907171,Птица,,,,4490,39.528009,70.2944565,,,
node,2956442846,Чарат Запдный,,,,4488,39.9787122,72.6340716,,,
node,3344802100,пик Компартии Киргизии,,пик Компартии Киргизии,,4488,42.5549599,74.7988677,,,
node,1867556513,,,,,4486,42.1825938,78.769551,,,
node,2147912636,Zhangyryk,Zhangyryk,Жангырык,Жангырык,4485,42.928433,77.2235222,,,
node,2598261580,,,,,4485,39.0324878,75.0370941,,,
node,7795485766,,,,,4485,39.0950749,69.5363739,,,
node,10560169443,Шарт,,,,4485,39.7948987,73.5326743,,,
node,1532529409,Манас,,Манас,,4484.3,42.3218934,71.0214711,,,
node,11155837754,Торттор,,,,4484,42.7559553,76.7972543,,,
node,11591956701,Torpedo,Torpedo,Торпедо,,4483,42.9479955,77.1521925,,,
node,3363499367,Безымянная,,,,4482,39.8239066,71.8231881,,,
node,5757204160,Пирамида,,,,4482,39.6982574,70.6005313,,,
node,12241648693,,,,,4482,42.8908084,77.2230455,,,
node,1740226430,,,,,4481,43.0011968,77.2687568,,,
node,2589812483,,,,,4481,41.8541622,79.7748849,,,
node,1740226458,Muryntau,Muryntau,Мурынтау,,4480,43.0107663,77.2348815,,,
node,5604556426,Stefan,Stefan,,,4480,41.019765,75.915719,,,
node,5604556430,Kumur-Ay,Kumur-Ay,,,4480,40.895991,75.65663,,,
node,3346060530,Teke-Tor,Teke-Tor,,,4479,42.511645,74.5224855,,,
node,5604555301,Географов,,,,4479,41.923716,76.981669,,,
node,11816733279,,,,,4478,42.8159123,77.0539429,,,
node,9911548912,10 years of Kazakhstan,10 years of Kazakhstan,им. 10 лет Казахстана,Казакстанга 10 жыл,4477,42.9948916,77.1967131,,,
node,12998846261,Akyrgytau,Akyrgytau,Акыргытау,,4477,42.9367706,77.2791427,,,
node,10121403448,Бактуу Долоноту,,,,4476,42.8141677,77.0697681,,,
node,2956442875,Кукрыниксы Главный,,,,4474,39.9928718,72.6419828,,,
node,9911553512,,,,,4474,42.9871852,77.1941501,,,
node,5767976520,,,,,4473,39.644341,71.7892549,,,
node,2441331561,Джипак,,Джипак,,4472,39.4705811,72.8838398,,,
node,13598692659,Zhanatau,Zhanatau,Жанатау,,4471,42.9346017,77.3245451,,,
node,1740226672,Svyazist,Svyazist,Связист,,4470,43.0556661,77.2422446,,,
node,5604556439,Altyn-Ay,Altyn-Ay,,,4470,40.8928722,75.6585472,,,
node,5604556459,,,,,4470,40.6327778,74.5291667,,,
node,5767976545,пик Осонали,,,,4469,39.6489556,71.7631244,,,
node,5607878563,Сарыкучук,,,,4468,39.9487333,73.65375,,,
node,7920272498,Ledyanaya stena,Ledyanaya stena,Ледяная стена,,4468,43.0787749,77.457919,,,
node,1740226321,Miroshkin,Miroshkin,Мирошкина,,4467,42.9784963,77.1741707,,,
node,5767976965,,,,,4467,39.5049311,71.1261062,,,
node,2626958988,,,,,4466,39.2075896,73.9162556,,,
node,13006993542,50 years of Kazakhstan,50 years of Kazakhstan,50 лет Казахстана,,4466,42.934722,77.2217281,,,
node,5578960873,Muztau,Muztau,Музтау,Музтау,4465,42.9963046,77.2117639,,,
node,9284239065,Огни святого Эльма,,,,4465,41.7684627,77.6677187,,,
node,1740226467,SGU,SGU,СГУ,,4464,43.0151212,77.113621,,,
node,5604555793,Караджилга,,,,4464,41.3213837,77.4731023,,,
node,1867556447,Таштамбектор-Баши,,,,4463,42.3529317,78.8310287,,,
node,2117850956,,,,,4462,39.8919392,73.9173468,,,
node,2589812462,,,,,4462,41.8348043,79.9195518,,,
node,5767976454,,,,,4462,39.5479311,71.3049562,,,
node,2596899184,,,,,4460,39.2581333,74.7648859,,,
node,5604556432,Eki-Bash,Eki-Bash,,,4460,40.900057,75.65918,,,
node,5767351125,,,,,4460,39.653971,71.7253762,,,
node,10246532020,Bilimtau,Bilimtau,Билимтау,Билимтау,4460,42.9141205,77.3230666,,,
node,11591936701,,,,,4460,43.0339435,77.2392133,,,
node,13597422726,50 years of Kazakhstan Pravda,50 years of Kazakhstan Pravda,50 лет Казахстанской правды,,4460,42.9446887,77.2577036,,,
node,2956442865,Кукрыниксы Южный,,,,4459,39.9908071,72.6480101,,,
node,5767976456,,,,,4458.4,39.4979809,71.2979436,,,
node,10848438710,,,,,4458,42.9678264,77.5326787,,,
node,3338501413,,,,,4457,42.4782625,74.8278611,,,
node,5767976990,,,,,4457,39.5573011,71.2458662,,,
node,5767976404,,,,,4456.3,39.4831561,71.379222,,,
node,5578960410,Bakayir-Choku,Bakayir-Choku,Бакаир-Чоку,Бакайыр-Чоку,4455,42.2668028,71.2713972,,,
node,2314876825,,,,,4454,39.0474345,69.0762547,,,
node,5767976971,,,,,4454,39.5174611,71.1204162,,,
node,5767976991,,,,,4453,39.548869,71.265403,,,
node,3218568944,MUD,MUD,МЮД,,4452,43.0672135,77.2387735,,,
node,5605661136,Astana,Astana,Астана,,4451,42.3405261,80.2375844,,,
node,5767976403,,,,,4450.4,39.4869711,71.3943662,,,
node,3336726213,пик Свободы,,пик Свободы,,4450,42.4540682,74.744007,,,
node,5604553122,,,,,4450,41.3577778,76.4772222,,,
node,5604555792,Первенец,,,,4450,41.3204861,77.5845139,,,
node,5765369706,,,,,4450,39.5911902,70.261281,,,
node,10247146805,,,,,4450,42.2229243,79.4162178,,,
node,5767976522,Кара-Суу,,,,4448,39.614811,71.7946662,,,
node,7920272568,30 years of Kazakhstan,30 years of Kazakhstan,30 лет Казахстана,,4448,43.0777046,77.5059606,,,
node,2386081990,Suleiman Stalsky,Suleiman Stalsky,Сулеймана Стальского,,4447,43.0756209,77.2330611,,,
node,2596899019,,,,,4446,39.1066825,74.9693588,,,
node,3340467227,,,,,4446,42.4700166,74.9920264,,,
node,3348588418,Vladimir Putin Peak,Vladimir Putin Peak,Пик Владимира Путина,Владимир Путин атындагы чоку,4446,42.4713175,74.1574363,,Q1498647,en:Vladimir Putin Peak
node,5767976992,,,,,4445,39.5505711,71.2443162,,,
node,3345998954,Разноцветная,,Разноцветная,,4444,42.4356767,74.612564,,,
node,11591744913,,,,,4444,43.0748782,77.3682649,,,
node,11818683667,Nayzatau,Nayzatau,Найзатау,Найзатау,4444,42.9035246,77.3419132,,,
node,2598261633,,,,,4442,39.0767333,74.9051388,,,
node,5604554301,,,,,4440,41.963141,77.77338,,,
node,11573366592,,,,,4440,43.0674162,77.4289045,,,
node,3345910478,Медик,,,,4437,42.4516536,74.5149924,,,
node,3338501284,,,,,4433,42.4721218,74.8187416,,,
node,11293572147,Makataev,Makataev,Макатаева,,4433,42.3711049,80.1329886,,,
node,1740226366,,,,,4432,42.991559,77.2153986,,,
node,9680266136,Джалан-Каныш,,,,4432,40.0690954,72.7240786,,,
node,11155837758,,,,,4432,42.874183,77.221627,,,
node,7920272566,Trapeze,Trapeze,Трапеция,,4431,43.082244,77.5143447,,,
node,3644612933,Frunze,Frunze,Фрунзе,,4430,43.0762311,77.227752,,,
node,5767976954,,,,,4430,39.4100011,71.0388162,,,
node,10178995344,Каратума,,,,4430,40.372754,74.0492457,,,
node,1740226126,,,,,4428,42.9340825,77.1297785,,,
node,12421818279,,,,,4428,42.8996481,77.2550839,,,
node,1738488783,Belyj Kogot',Belyj Kogot',Белый Коготь,,4427,43.0814779,77.5196461,,,
node,1740256911,,,,,4427,43.0485365,77.3610246,,,
node,2117690562,,,,,4427,42.3420186,80.2458182,,,
node,2147900977,Ашутер Новый,,,,4427,42.4367129,79.9639785,,,
node,5607878566,,,,,4427,40.1577056,73.9138306,,,
node,2117690583,Kazakh club of climbers,Kazakh club of climbers,Казахского клуба альпинистов,,4426,42.3584775,80.2265665,,,
node,3338501167,,,,,4425,42.4454709,74.8712217,,,
node,11816733283,Суровый,,,,4425,42.8078556,76.9218982,,,
node,2956442775,Жаштык Малый,,,,4424,39.9668778,72.6974708,,,
node,3346060352,пик Грязнова,,,,4424,42.4749379,74.5359492,,,
node,1867556467,,,,,4422,42.0619784,78.0052675,,,
node,9285318797,пик Розенталя,,,,4422,41.765632,77.6146579,,,
node,11816733284,,,,,4422,42.7833713,76.8639609,,,
node,3345910431,Ак-Дувал,,,,4421,42.4385303,74.4967647,,,
node,5604554557,ПНИПУ,,,,4421,41.8631333,77.5372583,,,
node,10848742364,Borodin,Borodin,Бородина,Бородин,4420,42.9167496,77.2950775,,,
node,2626959315,,,,,4417,39.303473,73.8513049,,,
node,3353072353,Обелиск,,Обелиск,,4416,42.4140231,74.6322481,,,
node,9364978159,Y. Abalakov,Y. Abalakov,Е. Абалакова,Э. Абалаков,4416,42.974455,77.103486,,,
node,2589812541,,,,,4412,41.9311822,79.8263562,,,
node,3338501499,Кочеты-Ашуу,,Кочеты-Ашуу,,4412,42.5063659,74.9059463,,,
node,9979001750,,,,,4412,41.8785323,77.6817625,,,
node,1740226444,Togyzak,Togyzak,Тогызак,,4411,43.0055024,77.2247795,,,
node,5767976970,,,,,4411,39.5068111,71.1582462,,,
node,1740226674,Ordzhonikidze,Ordzhonikidze,Орджоникидзе,,4410,43.0569051,77.1136256,,,
node,1740256848,,,,,4410,43.0383225,77.2628988,,,
node,1867556463,,,,,4410,42.0394026,78.4846621,,,
node,2596899095,,,,,4410,39.1606415,75.0147091,,,
node,5767976549,,,,,4410,39.4139211,71.0062262,,,
node,10707736624,,,,,4410,41.4118312,72.9123271,1690,,
node,13597373669,Glinka,Glinka,Глинки,Глинка,4410,42.9178661,77.2674851,,,
node,3336576847,Чёртов Палец,,,,4409,42.5408083,74.7302089,,,
node,5765743146,,,,,4409,39.6922246,70.7170189,,,
node,11816733282,,,,,4409,42.8041246,76.9533285,,,
node,1738488942,Turgen,Turgen,Тургень,,4407,43.1084764,77.5951481,,,
node,2626959109,,,,,4407,39.231362,73.8363633,,,
node,3336726522,,,,,4405,42.5391871,74.7446551,,,
node,13310761580,,,,,4405,43.0018709,77.2763066,,,
node,5767977004,,,,,4403,39.4767511,71.3521462,,,
node,12295850617,Agatau,Agatau,Агатау,Агатау,4403,42.9277427,77.2129883,,,
node,1740226420,,,,,4402,43.0003139,77.2448571,,,
node,1740226445,Molodaya gvardiya,Molodaya gvardiya,Молодая гвардия,Молодая гвардия,4402,43.0067465,77.0851641,,,
node,1740256842,,,,,4402,43.0384558,77.3334921,,,
node,5767976497,,,,,4402,39.3566111,71.1143062,,,
node,7341569952,,,,,4402,39.5266612,71.2126708,,,
node,2589838796,,,,,4401,41.9287828,79.7537469,,,
node,10226210195,Исследователей Тянь-Шаня,,Исследователей Тянь-Шаня,,4401,42.3130525,79.8490191,,,
node,1740226516,SASHIA,SASHIA,САШИА,,4400,43.0247487,77.2272609,,,
node,1740226685,,,,,4400,43.060851,77.2503262,,,
node,5604554559,Осетрова,,,,4400,41.8674111,77.5578528,,,
node,5604555744,,,,,4400,41.4409892,77.4056232,,,
node,5605661056,"ДСО ""Зенит""",,"ДСО ""Зенит""","ДСО ""Зенит""",4400,42.0864111,78.8423972,,,
node,5607878564,"пик ТК ""Меридиан""",,,,4400,40.1230444,73.797325,,,
node,11591921211,,,,,4398,43.0655266,77.2817193,,,
node,2589993773,,,,,4397,39.0044312,75.1322995,,,
node,5604554560,Обеднина,,,,4397,41.8733639,77.5904083,,,
node,10244303832,Тренировочный,,,,4397,42.3365954,80.1741242,,,
node,11591744910,,,,,4397,43.0513686,77.3781549,,,
node,2595063205,Пик Ильяса Тухватуллина,,Пик Ильяса Тухватуллина,,4395.5,42.1826651,71.2484802,,,
node,1867556481,,,,,4395,42.1093648,78.4656154,,,
node,2626959361,,,,,4395,39.3118738,73.812748,,,
node,3345910401,Снежная,,Снежная,,4394,42.4295782,74.605086,,,
node,13008972086,Ehdel'shtejn,Ehdel'shtejn,Эдельштейн,Эдельштейн,4394,42.9021104,77.189634,,,
node,1740226385,,,,,4393,42.9953149,77.3048369,,,
node,2626958610,,,,,4393,39.0085916,73.9549752,,,
node,9911548911,Soviet Kazakhstan,Soviet Kazakhstan,Советский Казахстан,Советтик Казакстан,4392,42.9976381,77.2194153,,,
node,5578960827,Partisan,Partisan,Партизан,,4390,43.0530708,77.1127427,,,
node,5604556445,,,,,4390,41.062011,76.131754,,,
node,5767976988,,,,,4390,39.5336205,71.2247729,,,
node,5767976994,,,,,4390,39.5517911,71.2520462,,,
node,6027616709,,,,,4390,39.3602215,70.1139128,,,
node,10247147173,,,,,4390,42.2418943,79.4950962,,,
node,10247147224,,,,,4390,42.2277876,79.5641722,,,
node,12203518112,,,,,4390,42.9833925,77.1612851,,,
node,1859950518,,,,,4388,42.4296092,75.1466278,,,
node,1740226196,Legostaev,Legostaev,Легостаева,Легостаев,4387,42.947315,77.034193,,,
node,11747517684,,,,,4386,42.9760973,77.1757603,,,
node,1740226338,Kazakh National University,Kazakh National University,Казахского Национального Университета,,4385,42.9829646,77.2298852,,,
node,3338501249,,,,,4385,42.463889,74.8258468,,,
node,8208289269,,,,,4385,41.3686852,76.3266767,,,
node,2626958821,,,,,4383,39.1552118,73.5890687,,,
node,1916150890,Иссык-Ата,,Иссык-Ата,,4382,42.4201645,74.7661216,,,
node,5767976032,,,,,4382,39.5690811,71.4933562,,,
node,2589812535,,,,,4381,41.9231927,79.8487264,,,
node,12248822454,,,,,4381,42.7636458,76.6482425,,,
node,7653467458,Salanov,Salanov,Саланова,,4380,43.1001176,77.3011443,,,
node,2593146324,,,,,4379,39.2136535,74.9583586,,,
node,5604555299,Перевальный,,,,4379,41.972947,77.437288,,,
node,1740226477,Soviet Mountaineers,Soviet Mountaineers,Советских альпинистов,Советтик Альпинисттердин,4378.8,43.0171282,77.0985925,,,
node,1740256993,,,,,4378,43.0588993,77.2853049,,,
node,5604556460,,,,,4378,40.5744444,74.6166667,,,
node,5743745497,Усен,,,,4378,39.6045309,70.2611947,,,
node,5604553160,Спутник надежды,,,,4376,41.088071,77.301333,,,
node,2596899232,,,,,4375,39.2777736,74.8447342,,,
node,5767976979,,,,,4375,39.5191311,71.1910762,,,
node,11591956704,Tupsytau,Tupsytau,Тупсытау,,4375,42.9466126,77.1763841,,,
node,12241648703,,,,,4375,42.8830036,77.20761,,,
node,1738488868,Pal'gov,Pal'gov,Пальгова,,4372,43.0973535,77.5406018,,,
node,11816733280,,,,,4372,42.8143536,77.0415117,,,
node,11502627782,ЦСКА,,ЦСКА,,4371,42.9738027,77.1425138,,,
node,7707491587,Bliznetsy,Bliznetsy,Близнецы,,4370,43.0936911,77.3537795,,,
node,11693840646,,,,,4370,42.995337,77.3117115,,,
node,3345910415,,,,,4367,42.43153,74.5910248,,,
node,10142795650,,,,,4367,42.7858511,76.9595086,,,
node,3352709256,,,,,4366,42.4999113,74.7613667,,,
node,11591754696,,,,,4366,43.0618611,77.4259186,,,
node,1740226475,Soviet Mountaineers' Western,Soviet Mountaineers' Western,Советских альпинистов Западный,,4365,43.0171225,77.093353,,,
node,5605660904,МГМИ,,,,4365,42.2063456,78.5782286,,,
node,2596277539,,,,,4364.5,42.1369175,71.2152977,,,
node,10853146630,,,,,4364,42.8084561,76.9801256,,,
node,1740226513,Kyyragantau,Kyyragantau,Кыйрагантау,,4362,43.024006,77.2070392,,,
node,1867556469,,,,,4361,42.0758385,78.9532284,,,
node,3345910438,пик Логвиненко,,,,4361,42.4409751,74.4832849,,,
node,5767977003,,,,,4360.2,39.4713911,71.3613062,,,
node,1861557810,Adygene,Adygene,,,4360,42.5316125,74.4140773,,,
node,2594926520,,,,,4359.7,42.1851745,71.1391897,,,
node,3344802038,,,,,4359,42.5253809,74.7650177,,,
node,2593688895,,,,,4358.4,42.2110015,71.250527,,,
node,7920272575,Kassin,Kassin,Кассина,,4358,43.1101549,77.5417437,,,
node,3345910425,,,,,4357,42.4375733,74.5051574,,,
node,1738488969,Turgenev,Turgenev,Тургенева,,4356,43.1126192,77.5468466,,,
node,1859831075,,,,,4356,42.0322083,75.9115105,,,
node,6687148254,,,,,4356,41.9413252,77.0423233,,,
node,1740257140,,,,,4355,43.0816813,77.3771325,,,
node,2626958788,,,,,4354,39.1226596,73.6139538,,,
node,11816733278,,,,,4354,42.8103739,77.1182975,,,
node,12241648692,,,,,4354,42.8828581,77.2192136,,,
node,1740226508,Pushkin,Pushkin,Пушкина,,4353,43.023964,77.1925462,,,
node,5767976357,,,,,4353,39.5149711,71.4329762,,,
node,5604554561,Коробейникова,,,,4352,41.8787,77.6044861,,,
node,13011747281,Snezhnye zub'ya,Snezhnye zub'ya,Снежные зубья,,4352,42.8193513,77.0849029,,,
node,5604555743,Kremen,Kremen,,,4351,40.9100667,74.6549167,,,
node,1889324655,Независимости Арабов,,Независимости Арабов,Арабдын көз карандысыздыгы,4350,42.4597458,74.2770623,,,
node,2627097332,,,,,4350,39.0161816,75.1102681,,,
node,3345910423,пик Токтогула,,,,4350,42.4366421,74.4785303,,,
node,5604555773,,,,,4350,41.4687412,77.5300648,,,
node,9394854394,Kuandytau,Kuandytau,Куандытау,Куандытау,4350,42.9084718,77.333196,,,
node,10086900826,пик Александры,,,,4350,40.0938574,73.9246426,,,
node,11573450401,,,,,4350,43.0510016,77.3694616,,,
node,13009109528,Dvurogij,Dvurogij,Двурогий,Двурогий,4349,42.8140403,77.0842673,,,
node,11591936697,OPTE,OPTE,ОПТЭ,,4348,43.0719023,77.2739329,,,
node,5578960349,Чаткальская Ушба,,,,4347,41.9597547,71.8049014,,,
node,1740256815,,,,,4346,43.0323376,77.339534,,,
node,5607878565,Кичиколь,,,,4346,40.1307139,73.8429028,,,
node,5767976998,,,,,4346,39.5371451,71.2992026,,,
node,1738488664,,,,,4345,43.0523282,77.4280747,,,
node,5604553789,Марс,,,,4345,42.0072642,78.0895578,,,
node,5605660833,пик Тельмана,,,,4345,42.2217822,78.4505545,,,
node,11477712560,Gorodetsky,Gorodetsky,Городецкого,Городецкий,4345,42.9755355,77.0774357,,,
node,12142097071,г. Марс,,,,4345,42.0054796,78.0887863,,,
node,1740226128,,,,,4343,42.9345408,77.1082874,,,
node,5604552014,Middle Sister,,,,4341,40.4912256,75.0870147,,,
node,5605660858,50-лет Труду,,,,4341,42.2442687,78.5927229,,,
node,1867556565,,,,,4340,42.3101609,78.9416477,,,
node,5605660835,пик Тамма,,,,4340,42.2034985,78.5150536,,,
node,1740226416,,,,,4339,42.9996942,77.3478006,,,
node,5725019924,,,,,4339,41.7936007,76.9321866,,,
node,12996063133,Kuzdybastau,Kuzdybastau,Куздыбастау,,4338,42.9262409,77.3389328,,,
node,5767350657,,,,,4337,39.5767841,71.3754272,,,
node,5767976043,,,,,4337,39.5184018,71.3269436,,,
node,12241649029,Aksu,Aksu,Аксу,Аксу,4337,42.8365233,77.1239992,,,
node,1740226162,Koshtau,Koshtau,Коштау,Коштау,4336,42.9408647,77.1911473,,,
node,1740226426,,,,,4336,43.0008991,77.3400364,,,
node,11462243687,Сарыкудук,,,,4336,42.7635687,76.755616,,,
node,11536253776,Frunze Western,Frunze Western,Фрунзе Западный,,4335,43.0721045,77.220919,,,
node,11591763745,Koshtau,Koshtau,Коштау,,4335,43.0778829,77.4981426,,,
node,3336726189,,,,,4334,42.4279062,74.6207422,,,
node,11664634133,,,,,4332,42.9877055,77.2286683,,,
node,2598261555,,,,,4331,39.019439,74.9617239,,,
