osm_type,osm_id,name,name_en,name_fr,name_es,elevation_m,lat,lon,prominence,wikidata,wikipedia,prominence_calc
node,7052343071,,,,,2963,42.6528441,0.2883652,,,,14
node,2917938908,Garmo Blanco,,,,2962,42.7851495,-0.2649666,,,,50
node,2851902675,Guins de l'Ase,,,,2960,42.6778324,1.3870108,,,,180
node,10076929712,Pic de Tour,,,,2960,42.7330145,0.3587626,,,,31
node,5001915322,,,,,2959.1,42.603267,0.8260582,,,,63
node,6540399648,,,,,2959,42.6104336,0.6720115,,,,41
node,1250031390,Tuca de Torets,,,,2958,42.6288952,0.4279409,,,,71
node,1809407553,Petit Pic Blanc,,,,2957,42.7322117,0.1342758,,,,56
node,4909236472,,,,,2956.7,42.5823972,0.8971092,,,,109
node,3686735592,Pic dels Estanys,,,,2956,42.6664429,1.3707485,,Q17481960,ca:Pic dels Estanys,122
node,1250035704,Pico de l'Agulla,,,,2955,42.6311416,0.6170185,,,,64
node,7554183107,,,,,2955,42.684927,-0.0050754,,,,31
node,11951607451,Tuca Feixán o Pico de la Tallada,,,Tuca Feixán o Pico de la Tallada,2955,42.616767,0.7237043,207,,,249
node,1250026078,Tuca del Quillón,,,Tuca del Quillón,2953,42.6336709,0.6067243,,,,76
node,13025995052,Pic de la Conca Gelada,,,,2952.3,42.6588329,1.4033086,,,,34
node,626949782,Pico Estatás,,,Pico Estatás,2952,42.6367852,0.5985071,,Q24001315,,97
node,652132543,Pico de Piedrafita,,,,2952,42.7933574,-0.2584578,,,,182
node,5001915321,,,,,2952.0,42.6028062,0.8259068,,,,64
node,6534890520,,,,,2951,42.6340531,0.6082082,,,,52
node,4909067311,,,,,2950.5,42.5788083,0.8960408,,,,38
node,4909236424,,,,,2950.4,42.5393842,1.0126986,,,,73
node,577085803,Pic de Subenuix,,,,2950.2,42.5549864,0.9794615,232,Q7190469,ca:Pic de Subenuix,258
node,1250015674,Pico del Sen,,,,2949,42.6250412,0.4055039,,,,50
node,4909067313,,,,,2947.8,42.578221,0.8956766,,,,28
node,626639329,Pequeña Facha,,,Pequeña Facha,2947,42.8178906,-0.2356776,,,,143
node,5489349289,Pic de Cestrede,,,,2947,42.8036192,-0.0706305,241,Q18214319,fr:Pic de Cestrède,258
node,4909236477,,,,,2946.3,42.58345,0.8937339,,,,49
node,3255721761,Pic de Labas,,,,2946,42.7824809,-0.108251,225,,,230
node,4909067315,,,,,2946.0,42.5778492,0.8953581,,,,23
node,6571856977,,,,,2946,42.5924385,0.6626352,,,,37
node,652132574,Punta Zarre,,,Punta Zarre,2944,42.7973269,-0.248394,,,,172
node,2287097420,Grand pic des Alharisses,,,,2944,42.805141,0.1306903,,,,160
node,2287097449,Pic Méchant,,,,2944,42.8016649,0.1536991,242,Q49753151,,258
node,5705570258,Pic Marcel Spont,,,,2944,42.7194731,0.4694143,,,,122
node,901125108,Pic de Comapedrosa,,,,2943,42.591799,1.4436614,434,Q62467,ca:Comapedrosa,436
node,1250022549,Tuca de Bagüenya,,,,2943,42.6179994,0.4114305,,,,102
node,6278684246,Diente Royo,,,,2943,42.6361506,0.4280744,,Q11916902,,49
node,3707866579,Pic de Sarradé,,,,2942.2,42.5783841,0.9116754,,Q11941501,ca:Pic de Sarradé,143
node,626949743,Tuqueta de Los Munyidós,,,Tuqueta de Los Munyidós,2942,42.5984573,0.6578063,,,,56
node,6571856975,Roca Blanca,,,,2942,42.592426,0.659481,,,,11
node,652132545,Pico de Llena Cantal,,,,2941,42.7997947,-0.2612902,,,,166
node,6875922578,Mail Planet,,Mail Planet,,2941,42.6972958,0.5673224,,,,129
node,5948002706,Pointe du Montcalm,,,,2940,42.6796058,1.4084858,,,,118
node,5375778209,Pic d'Aret,,,,2939,42.7542863,0.2750079,540,Q31653203,,543
node,4909236475,,,,,2938.7,42.5832337,0.8955081,,,,28
node,1250017399,Pico Millares,,,Pico Millares,2938,42.631583,0.4182091,,,,83
node,1091885250,Pico de la Pez,,Pic de la Pez,Pico de la Pez,2934,42.7085562,0.3795572,,Q11941537,,51
node,1867528828,Pic de Parraouis,,,,2934,42.7432474,0.36734,,,,199
node,6875991479,,,,,2934,42.6924047,0.5400064,,,,47
node,1304133675,Pic de Baborte,,,,2933,42.6574619,1.3670785,217,Q17481289,ca:Pic de Baborte,225
node,4803970937,Aiguille des Glaciers,,,,2933,42.7761812,-0.139693,,,,79
node,1250030735,Tuca de la Llantia,,,,2932,42.623881,0.4344263,,,,110
node,6533398769,,,,,2932,42.6286308,0.6794544,,,,103
node,652132404,Aiguille Lamathe,,,,2931,42.8411006,-0.2915026,,,,91
node,652132476,Demeure Soulé,,,,2931,42.8344693,-0.2760935,,,,205
node,6636720695,Pic de Bastampe,,,,2931,42.8202706,-0.051535,,,,149
node,494178001,Pic Alphonse Meillon,,,,2930,42.7984472,-0.1608291,336,,,339
node,6533398770,,,,,2927,42.6280996,0.6813939,,,,30
node,5705550273,Pic d'Arrouge,,,,2925,42.7317486,0.4513194,,,,117
node,6790492436,,,,,2925,42.6985659,0.4839578,,,,24
node,9951076763,Pic Chabarrou Nord,,,,2925,42.8021647,-0.1617694,,,,130
node,626639797,Pic sud d'Aspé,,,,2924,42.7726549,-0.0855902,,,,52
node,5705570257,Pic des Isclots,,,,2924,42.7209611,0.4654915,,,,98
node,6880683535,,,,,2922,42.6345027,0.428005,,,,63
node,7545900003,,,,,2922,42.6841619,0.0123036,,,,4
node,5814609951,,,,,2921.4,42.5851054,0.8918647,,,,29
node,26864229,Pic Carlit,,,,2921,42.569841,1.932093,1006,Q2476121,ca:Carlit,1005
node,1250016181,Pico Blanco,,,,2919,42.6851319,-0.0543024,,,,89
node,494395415,Pico Aragón,,Pène d'Aragon,Pico Aragón,2918,42.8187413,-0.2404251,,,,91
node,5814610733,,,,,2917.3,42.5741302,0.8897359,,,,10
node,579893382,Puigpedrós,,,,2915,42.487576,1.7619109,653,Q968445,ca:Puigpedrós,655
node,2188365878,Pic de l'Estanyó,,,,2915,42.6086785,1.5926138,519,Q4563375,ca:Pic de l'Estanyó,523
node,2189483850,Pic Oriental de Canalbona,,,,2914.6,42.6557029,1.413237,,,,122
node,6534890524,,,,,2914,42.6359632,0.6000758,,,,22
node,26862740,Cotiella,,,,2912,42.5119837,0.3197771,1196,Q5790190,ca:Cotiella,1196
node,366540873,Pic de Serrère,,Pic de Serrère,,2912,42.6255422,1.6025216,222,Q11941547,ca:Pic de la Serrera,248
node,652132357,Diente de los Batanes S,,,Diente de los Batanes S,2912,42.7689157,-0.199129,371,,,375
node,652132552,Pico de Pondiellos,,,,2911,42.7748179,-0.2569985,,,,84
node,652132566,Pico Soulano,,,,2911,42.8332685,-0.2755381,,,,189
node,11646994234,Puigmal d'Err,,,,2910,42.3832668,2.1167923,1331,Q17477,ca:Puigmal,
node,13203302275,Pico Arna,,,,2910,42.7653938,-0.2751717,,,,68
node,8865958812,Puigmal,,,,2909.94,42.383266,2.1167871,,Q17477,en:Puigmal,1333
node,577086102,Pic de la Mainera,,,,2909.3,42.5244805,1.0271659,241,Q11941533,ca:Pic de la Mainera,245
node,1241951836,Pico de las Marmoleras,,,,2908,42.7914119,-0.2622814,,,,69
node,6869066216,,,,,2908,42.6920286,0.4698268,,,,54
node,652132562,Pico Gaurier,,,,2906,42.7972198,-0.2533938,,,,129
node,1250016582,Tuca Alta,,,Tuca Alta,2906,42.6431715,0.4402428,,,,71
node,4909236423,Tuc de Saburó,,,,2905.7,42.5350657,1.0189269,,Q17301016,ca:Tuc de Saburó,116
node,2005388000,Monteixo,,,,2905.1,42.6017386,1.3616475,297,Q8531408,ca:Monteixo,306
node,6869066222,,,,,2905,42.6653265,0.4498503,,,,41
node,11983786756,Pic occidental de Medacorba,,,,2905,42.603066,1.438743,,,,161
node,2008250724,Tossa Plana de Lles,,,,2904.9,42.468233,1.6565494,390,Q11941543,ca:Pic de la Portelleta,390
node,1806450395,Pic de Gerbats,,,,2904,42.7401982,0.1323702,,,,137
node,2921596354,Pico de Las Mormoleras,,,,2904,42.7822086,-0.2617072,,,,-124
node,4359162162,,,,,2904.0,42.5253475,1.0251243,,,,33
node,5155428040,Tusse de Maupás,,,,2904,42.7053745,0.5483186,,,,48
node,3004378998,Pic dels Vidals,,,,2903.8,42.5346107,0.9979741,,Q11941567,ca:Pic dels Vidals,193
node,576676018,Pics de Bassiero - Punta Brulle,,,,2903.5,42.6066704,0.9953644,361,Q17481321,ca:Pics de Bassiero,362
node,1102580806,Pic du Port ou Pic de Font Blanca,,Pic du Port ou Pic de Font Blanca,,2903,42.6496897,1.5343398,389,Q3382368,ca:Pic de la Font Blanca,402
node,9814514751,pointe de la Défaite,,,,2903,42.8356822,-0.2780578,,,,189
node,577085993,Pic Morto,,,,2902.0,42.5539235,0.9873039,,Q7190453,ca:Pic Morto,118
node,9138428718,Punta Alta de las Blancas de la Larri,,Pène Blanque,Punta Alta de las Blancas de la Larri,2902,42.7108889,0.1145861,,,,127
node,11951607450,,,,,2901.5,42.6186972,0.7210948,,,,44
node,4909236480,,,,,2901.1,42.586262,0.8842242,,,,42
node,4909236481,,,,,2901.1,42.5862395,0.88392,,,,17
node,1103938431,Pic de la Soucarrane ou de la Rouge,,Pic de la Soucarrane ou de la Rouge,,2901,42.6249356,1.4204281,324,Q17483012,ca:Pica Roja,329
node,1250019278,Tuca des Corbets,,,Tuca des Corbets,2901,42.6381638,0.4754009,216,,,220
node,1250032541,Tuca Baja,,,,2901,42.6475243,0.4397776,,,,-60
node,5814610734,,,,,2900.8,42.5740568,0.8889891,,,,29
node,1299322328,Pico de Gramatuero,,Grand Pic d'Arratille,Pico de Gramatuero,2900,42.7854795,-0.1783646,258,,,258
node,1402327774,Pic de Cauarère,,Pic de Cauarère,,2899,42.705256,0.3255532,,,,52
node,6869066218,,,,,2899,42.6922318,0.4741687,,,,79
node,13664636006,,,,,2898.2,42.5839295,0.8746214,,,,29
node,6880683559,Tuca Baja,,,Tuca Baja,2898,42.641776,0.4431621,,,,105
node,576676013,Pics de Bassiero - Punta Gourdon,,,,2897,42.6064755,0.9966796,,Q17481321,ca:Pics de Bassiero,75
node,6545247170,Turó de Tres Puntes,,,,2897,42.6371607,0.6996281,,,,50
node,1304152130,Pic de Lavans,,,,2896.0,42.6057977,1.4355193,,,,146
node,6545247169,,,,,2895,42.6367546,0.6994865,,,,43
node,6636720698,Pic de Pébignau,,,,2895,42.7959648,-0.0868973,,,,158
node,4032461111,la Creu de Colomers,,,,2894.9,42.5933412,0.9178773,,Q17481825,ca:La Creu de Colomèrs,160
node,575756401,Gran Pic del Pessó,,,,2894.0,42.5094803,0.9240888,317,Q11924604,ca:Gran Pic del Pessó,321
node,6534752902,Diente de Maladeta,,,,2894,42.656448,0.6342924,,,,46
node,6540399639,,,,,2894,42.5993584,0.6597832,,,,22
node,6880618030,El Cabo,,,,2894,42.6712925,0.434137,,,,20
node,9734518954,,,,,2893.6,42.6668907,1.3775754,,,,54
node,626949727,,,,,2893,42.6196141,0.6423941,,,,76
node,13664636166,,,,,2892.7,42.5924387,0.9142417,,,,60
node,9734558961,,,,,2892.5,42.6545074,1.4030101,,,,10
node,5013648789,,,,,2892.3,42.5539215,0.9794937,,,,19
node,5013648788,Pic dels Estanyets,,,,2892.2,42.5528022,0.9810099,,,,45
node,1250015830,Pico de las Neveras,,,,2892,42.7806124,-0.1795732,,,,111
node,6533398772,,,,,2892,42.6285994,0.6834534,,,,63
node,6533460733,,,,,2892,42.6266093,0.6236475,,,,54
node,4909236485,,,,,2890.9,42.5864422,0.886188,,,,58
node,577086124,Montsaliente,,,,2890.4,42.6031046,1.0086933,,Q11937508,ca:Montsaliente,192
node,652132467,Demeure Lagarat,,,,2890,42.8283763,-0.2747656,,,,191
node,626949744,Tuca de Barrancs,,,,2889,42.6373386,0.6832122,,,,74
node,6695519235,,,,,2889,42.6390647,0.4762607,,,,25
node,11098901148,Pic de Sanfons,,,,2888.9,42.5874667,1.4276602,,Q2209719,ca:Pic de Sanfonts,138
node,12376732233,mont Arrouy,,,,2888,42.7132523,0.1206199,,,,40
node,6880618010,Pyramide de Pouchergues,,,,2887,42.7037391,0.4658299,,,,54
node,577180419,Tuc des Estanhets,,,,2886.9,42.619254,0.8069927,201,Q11953331,ca:Tuc des Estanhets,219
node,3004378995,Pic Tort,,,,2886.4,42.5337406,0.9888381,,Q11941446,ca:Pic Tort,93
node,5029336341,,,,,2886.4,42.5877312,1.4308088,,,,13
node,4909152259,,,,,2886.2,42.5103806,0.9242457,,,,10
node,652132551,Pico de Tebarray,,,Pico de Tebarray,2886,42.7930998,-0.2706456,,,,146
node,1304116511,Pic de Baiau,,,,2886,42.5944398,1.4405939,,,ca:Pic_de_Baiau,61
node,6790492444,Pic Ronda,,,,2886,42.7008232,0.4934156,,,,14
node,5814610735,,,,,2885.4,42.5740691,0.8884709,,,,
node,9734518955,,,,,2885.1,42.6675832,1.3824005,,,,15
node,575756051,Punta d'Harlé,,,,2885.0,42.6104066,0.8426051,,Q11943923,ca:Punta d'Harlé,151
node,3307324677,Pic de Fonguero,,,,2884.5,42.5600232,1.0324914,,Q11941466,ca:Pic de Fonguero,176
node,7799198995,Tuca de Sen,,,Tuca de Sen,2884,42.6223475,0.4014651,,,,64
node,577180447,Tossal Pla,,,,2883.3,42.6148812,0.8127311,,,,134
node,3014258689,Montsent de Pallars,,,,2883.1,42.490117,1.0244168,245,Q6906569,ca:Montsent de Pallars,246
node,256698039,Malh des Pois o la Forcanada,,,,2883,42.6431231,0.7053786,,Q17482443,,119
node,652132462,Collarada,,,Collarada,2883,42.7142215,-0.470631,800,Q960756,,1091
node,1060153567,Tusse de Montarqué,,,,2883,42.7042631,0.4989672,,,,86
node,6886018967,,,,,2883,42.6328389,0.4214095,,,,28
node,10875185409,Punta Chabarrón,,,,2883,42.7969322,-0.1593545,,,,65
node,9732090154,,,,,2882.5,42.6060508,0.9952179,,,,80
node,3307608327,Pala Pedregosa de Llessui,,,,2882.4,42.5164584,1.0231629,,Q17482905,ca:Pala Pedregosa de Llessui,
node,4359161470,,,,,2882.0,42.5158035,1.0232088,,,,175
node,45196117,Pic de Maubermé,,Pic de Maubermé,,2881.6,42.7937503,0.9171433,796,Q11953291,es:Mauberme,797
node,3010400600,Pic Inferior de Subenuix,,,,2881.6,42.5598905,0.9797774,,Q11941430,ca:Pic Inferior de Subenuix,120
node,652132358,El Peñón o Pico Serrato,,,El Peñón o Pico Serrato,2881,42.7784844,-0.2051025,,,,138
node,6555880959,Tuca de Guadiesso,,,,2881,42.5864969,0.6530035,,,,39
node,11648611960,Bastiments,,,,2881,42.4262168,2.2328606,276,Q3138291,ca:Pic de Bastiments,280
node,5013648785,,,,,2880.7,42.5527733,0.9901804,,,,73
node,5814610736,,,,,2880.5,42.5741478,0.8883363,,,,22
node,579950706,Piolet de Bastiments,,,,2880,42.42688,2.2308617,,,,12
node,577086007,Pic de Sobremonestero,,,,2879.6,42.5440153,0.9949036,,Q11941506,ca:Pic de Sobremonestero,166
node,4909236478,,,,,2879.5,42.5862466,0.8873364,,,,26
node,575756297,Tuc Blanc,,,,2879.1,42.5910161,0.9305248,,Q17588122,ca:Tuc Blanc,113
node,9732090155,,,,,2879.1,42.6057826,0.994997,,,,79
node,5814610737,,,,,2878.4,42.5741003,0.8880578,,,,26
node,1091885288,Pic des Bacherets,,,,2878,42.7155551,0.3997216,,,,53
node,3669894087,Pic de Tristagne,,Pic de Tristagne,,2878,42.6534813,1.4937644,336,Q3382394,,339
node,5110053174,Pointe de France,,,,2878,42.843766,-0.4381901,,,,796
node,13664715855,,,,,2877.8,42.5910969,0.8332309,,,,69
node,3307324678,Pic de Monestero,,,,2877.4,42.5468451,1.0188243,,Q11941478,ca:Pic de Monestero,159
node,26864245,Pic du Midi de Bigorre,,,,2877,42.9367764,0.1416107,762,Q1139060,fr:Pic du Midi de Bigorre,777
node,575967432,Tuc de la Feixa de la Vall,,,,2877,42.6198116,0.7172748,,,,72
node,652132475,Diente de los Batanes N,,,Diente de los Batanes N,2877,42.7703019,-0.2005023,,,,46
node,2287097475,Pic de Bugatet,,,,2877,42.8048984,0.1706538,,Q3382359,,183
node,3187523551,Pico Cerrez,,,Pico Cerrez,2877,42.7690144,-0.2796814,,,,78
node,6869066214,Fitas de O,,,,2877,42.6900205,0.4704773,,,,28
node,11646993808,Pic de Font Negra,,,,2877,42.5225174,1.7522544,362,,,362
node,4881929616,Pic des Mussoles,,,,2876.5,42.5152995,0.92959,,Q17482851,ca:Pic de les Mussoles,148
node,3706941321,Pic de la Pala Gespadera,,,,2876.3,42.5724809,0.8819379,,Q11941541,ca:Pic de la Pala Gespadera,101
node,3706941319,Bony d’Aigüissi,,,,2876.1,42.5716896,0.8814562,,Q17481200,ca:Bony d’Aigüissi,
node,6695519236,,,,,2876,42.638565,0.4757837,,,,6
node,6880618001,,,,,2876,42.6931252,0.4587699,,,,59
node,6886018957,,,,,2876,42.6301107,0.4325924,,,,47
node,9309943764,,,,,2876,42.6929695,0.459644,,,,51
node,13380648165,Passage de Badet,,,,2876,42.8327996,-0.0680245,,,,15
node,1660223288,Alt del Griu,,,,2875,42.5251435,1.6512392,216,Q21329776,ca:Alt del Griu,229
node,7554312192,,,,,2874,42.6896979,-0.0669606,,,,55
node,9311725909,,,,,2874,42.6394763,0.4765923,,,,12
node,989465054,Pico Royo,,Pic d'Aygues Tortes,Pico Royo,2873,42.6911573,0.4262878,256,,,263
node,3706616059,Pic de Baserca,,,,2872.7,42.5871251,0.7998378,,Q11941455,ca:Pic de Baserca,128
node,4341202648,,,,,2872.4,42.5143685,1.0234315,,,,26
node,7554206223,,,,,2872,42.6903982,-0.031304,,,,85
node,7554206225,,,,,2872,42.6909757,-0.0331373,,,,95
node,6545247175,,,,,2871,42.6425293,0.7049083,,,,60
node,12379467017,Cabaillé de Soum d'Aubiste,,,,2870,42.8278351,-0.0694022,,,,179
node,4909236436,Pui de Linya,,,,2869.6,42.5659868,1.0432516,,Q11943315,ca:Pui de Linya,116
node,1774479483,Pic de l'Infern,,,,2869.5,42.4239376,2.2137426,,Q4314599,ca:Pic de l'Infern,168
node,1250022021,Cap de Llauset,,,,2869,42.6041432,0.6771561,,,,73
node,3708330520,Collado d'Alfred,,,Collado d'Alfred,2869,42.6357142,0.6998511,,,,14
node,7547061187,,,,,2869,42.6667985,0.0400335,,,,3
node,9013437739,Mont Rouch de France,,,,2868,42.7117214,1.1768555,,,,654
node,626639367,Pic Ruben Pantet,,,,2867,42.8206283,-0.2294714,,,,74
node,2008249176,Pic de Setut,,,,2867,42.4686467,1.6467197,,,,37
node,494455699,Pico del Ibonet,,Pic d'Arriouère,Pico del Ibonet,2866,42.7115242,0.2607812,247,,,285
node,1250039970,Punta Fulsa,,,,2866,42.6608177,0.2674274,227,Q24000975,,261
node,6540399645,,,,,2866,42.6039573,0.6785262,,,,28
node,6886018959,,,,,2866,42.6306547,0.4336461,,,,30
node,5013744634,,,,,2865.7,42.5558457,1.0291528,,,,50
node,4341202654,,,,,2865.1,42.5180182,1.0257192,,,,63
node,1250030887,Tuca de Mincholet,,,,2865,42.6465006,0.4801619,,,,165
node,26864235,Mont Rouch d’Espagne,,Mont Rouch d’Espagne,,2864.4,42.71068,1.1768307,647,Q5120047,ca:Mont-roig (Alt Àneu),45
node,2189429137,Pessons,,,,2864,42.5081311,1.6646722,,Q21330136,,136
node,579973382,Pic de Calm Colomer,,,,2863,42.4924406,1.7299782,224,Q63808439,ca:Pic de Calm Colomer,236
node,6533460736,,,,,2863,42.6243551,0.6222838,,,,40
node,7799187970,Pico Bagüeña,,,Pico Bagüeña,2863,42.6147709,0.4124481,,,,53
node,575756056,el Pa de Sucre,,,,2862.6,42.6135619,0.8464496,,Q11918422,ca:El Pa de Sucre,155
node,3014258688,Montorroio,,,,2862.4,42.503108,1.0311336,224,Q11937485,ca:Montorroio,183
node,13664636165,,,,,2862.2,42.5918404,0.9245333,,,,88
node,2188365879,Pic de la Cabaneta,,,,2862,42.6135315,1.6073176,,Q21329212,,137
node,6886018964,Forcau Alto,,,,2862,42.6302214,0.441444,,,,114
node,4909236469,,,,,2861.9,42.5719225,0.8820654,,,,17
node,5814610738,,,,,2861.6,42.5740174,0.8876024,,,,53
node,4909067292,,,,,2861.4,42.5817965,0.9017373,,,,20
node,9894479394,,,,,2861.4,42.4921158,1.7292193,,,,11
node,577086386,Tuc de Ratera,,,,2861.3,42.6013495,0.9534013,,Q11953299,ca:Tuc de Ratera,139
node,488467098,Pic de les Nou Fonts,,,,2861,42.4248996,2.1676294,210,Q1269228,ca:Pic de Nou Fonts,217
node,733939398,Gerretet,,,,2861,42.8064594,-0.1660442,,,,120
node,6545247176,,,,,2861,42.6435599,0.7048616,,,,96
node,8914422610,,,,,2860.7,42.7116404,1.1766499,,,,18
node,45160950,Agulla de Baiau,,,,2860.5,42.590256,1.4341742,,Q21330590,ca:Agulla de Baiau,56
node,494178274,Petit Pic d'Arratille,,,,2860,42.7874453,-0.1835751,,,,68
node,1304133663,Tossal de la Muga,,,,2860,42.4747593,1.6776356,,Q17482826,ca:La Muga (Lles de Cerdanya),149
node,3686735589,Pic de Gerri,,,,2859.8,42.597527,1.3942471,,Q11941470,ca:Pic de Gerri,186
node,3904343939,Pic del Pla de l'Estany,,,,2859.7,42.6067878,1.4640241,,Q21330160,,183
node,623866309,Pico de Castanesa,,,,2858,42.571983,0.605631,272,Q24002552,,278
node,2188747920,Ensagents,,,,2857,42.5203511,1.6601654,,,,83
node,2295056709,Pic de la Coume de Seignac,,,,2857,42.6285683,1.6093857,,Q115581363,,64
node,575756366,Pic de Mariolo,,,,2856.7,42.5307206,0.9576317,279,Q17482856,ca:Pic de Nariolo,227
node,13664636164,,,,,2856.7,42.591408,0.9231278,,,,35
node,4975018907,Pic d'Espingo,,,,2856,42.7388053,0.4624818,,,,183
node,12376744238,puic de la Coum de l'Ours,,,,2855,42.8316016,0.0964659,,,,101
node,6545247174,,,,,2854,42.641753,0.7031711,,,,56
node,6880618000,,,,,2854,42.692969,0.460272,,,,5
node,7799198996,Aguja del Sen Oriental,,,Aguja del Sen Oriental,2854,42.6231241,0.4003719,,,,59
node,1329675213,Pic de Certascan,,,,2853.3,42.7119892,1.2776779,513,Q11941458,ca:Pic de Certascan,516
node,6880618005,Forca de Clarabide,,,Forca de Clarabide,2853,42.6938822,0.4541133,,,,83
node,579973002,Tosseta de Vallcivera,,,,2852,42.4747886,1.6624011,,Q11952912,ca:Tosseta de Vallcivera,99
node,3996878092,,,,,2851.8,42.6323075,0.705758,,,,30
node,576091653,Pic de Ventolau,,,,2851.5,42.6906524,1.1904285,245,Q11941513,ca:Pic de Ventolau,252
node,1092109806,Pic de la Géla,,,,2851,42.7482045,0.1387637,,,,152
node,7554206222,,,,,2851,42.6897459,-0.0297248,,,,16
node,12969646990,Pic de la Galdelha,,,,2851,42.6501463,1.414412,,,,67
node,4909068521,,,,,2850.8,42.5820537,0.9023312,,,,13
node,3904343915,,,,,2850,42.6055402,1.4631586,,,,18
node,576676028,Pic d'Amitges,,,,2848.5,42.6090872,0.9867663,,Q17481240,ca:Pic d'Amitges,158
node,13038747290,Pic dels Gorgs,,,,2848.2,42.4229912,2.2148475,,Q56401306,ca:Pic dels Gorgs (Queralbs),12
node,6570383086,,,,,2848,42.6949097,0.5127437,,,,5
node,6871697544,,,,,2848,42.6874041,0.5424632,,,,37
node,12379467013,pouey Mourou,,,,2848,42.772035,-0.0997151,,,,112
node,3307353614,Tuc Inferior de Saburó,,,,2847.9,42.5379632,1.0219916,,Q11953265,ca:Tuc Inferior de Saburó,72
node,1250032600,Tuca Blanca de Paderna,,,,2847,42.6646509,0.6202887,,,,104
node,2296094273,Petit Quayrat,,,,2847,42.722918,0.5180157,,,,133
node,45195770,Pic de la Tartera,,,,2846.3,42.7081576,1.171044,,,,33
node,666793954,Pointe de Roumazet,,Pointe de Roumazet,,2846.1,42.6400106,1.4174218,,Q17483396,ca:Punta de Romaset,142
